Plot,Repeat,NPQ_ind_amp,NPQ_ind_rate,NPQ_rel_amp,NPQ_rel_rate,NPQ_rel_res,phiPSII_ind_amp,phiPSII_ind_rate,phiPSII_ind_res,NPQ_ind_linear,maxNPQ,endNPQ,endFvFm,initialFvFm
,,,,,,,,,,,,,,
2161,2,2.532084756,0.017103065,2.363680922,0.017294398,0.179583449,0.256071469,0.012922663,0.489094388,0.0331,2.6,0.16,0.75,0.77
,,,,,,,,,,,,,,
2161,3,2.669129209,0.016316198,2.498244746,0.01479201,0.195727431,0.271952164,0.011215545,0.458502017,0.0347,2.77,0.17,0.73,0.76
,,,,,,,,,,,,,,
2162,1,3.03500832,0.012797553,2.84319123,0.031092045,0.207943163,0.273784919,0.024181839,0.502817808,0.0288,3.07,0.13,0.79,0.81
,,,,,,,,,,,,,,
2162,2,2.942464527,0.01064442,2.556719211,0.031236314,0.273285279,0.246894095,0.019016339,0.509048255,0.0239,2.95,0.14,0.77,0.79
,,,,,,,,,,,,,,
2162,3,2.740355399,0.011434571,2.568729933,0.025718705,0.148408397,0.278941493,0.019009597,0.470740531,0.0222,2.74,0.12,0.75,0.77
,,,,,,,,,,,,,,
2163,1,2.15733778,0.006739767,1.874226415,0.023093601,0.247190038,0.211734715,0.018417352,0.538367384,0.0103,2.11,0.23,0.75,0.79
,,,,,,,,,,,,,,
2163,2,2.33499912,0.009185829,2.168925023,0.029056652,0.193582997,0.237085283,0.023804911,0.520650453,0.0172,2.37,0.16,0.76,0.79
,,,,,,,,,,,,,,
2163,3,2.045123116,0.011945123,1.910563907,0.021210001,0.190386105,0.241170618,0.016263908,0.43993978,0.021,2.13,0.17,0.68,0.71
,,,,,,,,,,,,,,
2164,1,2.095723115,0.00971933,1.949180958,0.029941764,0.236165914,0.225513761,0.023283317,0.492149597,0.0229,2.21,0.22,0.72,0.76
,,,,,,,,,,,,,,
2164,2,2.128056862,0.012225674,1.922469451,0.033538634,0.303998084,0.213271797,0.025178366,0.51449054,0.0256,2.27,0.27,0.73,0.77
,,,,,,,,,,,,,,
2166,1,3.43125731,0.008069969,3.153505489,0.063624851,0.241639092,0.28277553,0.04313024,0.48338841,0.0179,3.41,0.18,0.77,0.8
,,,,,,,,,,,,,,
2166,2,3.032591301,0.00781513,2.765812582,0.039916129,0.193532458,0.268960808,0.030891484,0.5090301,0.0152,2.97,0.16,0.78,0.81
,,,,,,,,,,,,,,
2166,3,2.957402877,0.010487938,2.732004041,0.040114946,0.188208991,0.273616939,0.028267452,0.476214964,0.0207,2.96,0.12,0.76,0.78
,,,,,,,,,,,,,,
2167,2,2.637947751,0.009262758,2.34265396,0.021893468,0.274884675,0.24007942,0.01688668,0.530409712,0.0226,2.64,0.25,0.77,0.81
,,,,,,,,,,,,,,
2167,3,2.391631121,0.010984005,2.206602421,0.015201777,0.220970731,0.242507413,0.011991391,0.508680977,0.0275,2.44,0.19,0.75,0.78
,,,,,,,,,,,,,,
2169,1,2.197873981,0.016757356,1.915202827,0.021403925,0.282711513,0.214196094,0.015433791,0.521325207,0.0306,2.3,0.22,0.74,0.78
,,,,,,,,,,,,,,
2169,3,2.366672846,0.00916036,2.213404773,0.040327694,0.199058599,0.248157483,0.029010328,0.473769801,0.0196,2.44,0.13,0.73,0.75
,,,,,,,,,,,,,,
2170,2,2.753131488,0.009834835,2.545289715,0.03283994,0.185495399,0.259283846,0.024801686,0.500505436,0.0198,2.74,0.14,0.77,0.79
,,,,,,,,,,,,,,
2170,3,2.917176805,0.015695918,2.733038218,0.025664169,0.201471214,0.276943104,0.018411142,0.469033779,0.0347,2.96,0.15,0.75,0.78
,,,,,,,,,,,,,,
2171,1,2.282044264,0.010808217,1.93797387,0.019464991,0.318781817,0.210884353,0.012476195,0.510797586,0.0231,2.36,0.25,0.73,0.77
,,,,,,,,,,,,,,
2171,2,2.884427413,0.007681815,2.644495959,0.023372005,0.193275418,0.281763257,0.015401685,0.443347869,0.0235,2.9,0.12,0.73,0.75
,,,,,,,,,,,,,,
2171,3,2.412480259,0.008974601,2.17704663,0.021608507,0.213211306,0.254054945,0.01456888,0.44770789,0.0219,2.45,0.15,0.71,0.73
,,,,,,,,,,,,,,
2172,1,2.28771171,0.007688626,2.120882865,0.025682383,0.168707701,0.229947535,0.021605719,0.546831939,0.0137,2.27,0.14,0.78,0.8
,,,,,,,,,,,,,,
2172,2,2.626640689,0.006190085,2.281332354,0.025600089,0.199158672,0.23658547,0.020237683,0.541991038,0.0112,2.5,0.14,0.79,0.81
,,,,,,,,,,,,,,
2172,3,2.526820001,0.005420644,2.177238245,0.029270573,0.201435788,0.232555369,0.021434275,0.53074969,0.0111,2.39,0.15,0.77,0.79
,,,,,,,,,,,,,,
2173,1,2.907575327,0.008332194,2.642790907,0.029088024,0.243158617,0.264230216,0.021350026,0.48340085,0.023,2.93,0.19,0.75,0.78
,,,,,,,,,,,,,,
2173,3,2.719884453,0.004724359,2.3082833,0.033063529,0.228105767,0.245434844,0.025836944,0.497303684,0.012,2.56,0.23,0.73,0.79
,,,,,,,,,,,,,,
2173,3,2.719884453,0.004724359,2.3082833,0.033063529,0.228105767,0.245434844,0.025836944,0.497303684,0.012,2.56,0.17,0.76,0.76
,,,,,,,,,,,,,,
2174,1,2.749561821,0.013526401,2.438081908,0.020364783,0.230633959,0.250222463,0.014086034,0.511622133,0.0251,2.83,0.2,0.76,0.79
,,,,,,,,,,,,,,
2174,2,2.202010526,0.018978215,1.822236025,0.015333981,0.220150695,0.195366604,0.011537171,0.573335595,0.0272,2.25,0.18,0.77,0.8
,,,,,,,,,,,,,,
2174,3,2.654095249,0.010099805,2.304850798,0.030539643,0.279672372,0.240752797,0.019934733,0.506187252,0.0188,2.7,0.22,0.75,0.78
,,,,,,,,,,,,,,
2175,1,2.263925776,0.013638798,1.981031889,0.036737564,0.283082991,0.201721439,0.025178756,0.572041783,0.0213,2.33,0.19,0.78,0.81
,,,,,,,,,,,,,,
2175,2,2.392495245,0.014038335,2.096892173,0.031514525,0.2634093,0.215889137,0.023086091,0.559519482,0.0244,2.44,0.2,0.78,0.81
,,,,,,,,,,,,,,
2175,3,1.863749033,0.014181882,1.628183783,0.021873779,0.233688625,0.196276542,0.018966958,0.542860861,0.02,1.91,0.21,0.74,0.78
,,,,,,,,,,,,,,
2177,1,2.803850488,0.009997971,2.552824332,0.039907057,0.228287909,0.255862787,0.029701565,0.50154199,0.0182,2.8,0.19,0.76,0.79
,,,,,,,,,,,,,,
2177,2,2.309116045,0.0061211,1.991434035,0.05166894,0.240442094,0.2095802,0.041486543,0.54039936,0.0084,2.24,0.22,0.75,0.79
,,,,,,,,,,,,,,
2177,3,1.894907674,0.00961777,1.65229335,0.061827256,0.275233634,0.1795231,0.054580037,0.570151432,0.0107,1.93,0.27,0.75,0.79
,,,,,,,,,,,,,,
2178,1,3.062659005,0.007533837,2.803916957,0.033117008,0.245595246,0.264638626,0.024250312,0.502859486,0.0199,3.08,0.2,0.77,0.8
,,,,,,,,,,,,,,
2178,2,3.026289057,0.0110795,2.710762094,0.025601053,0.244987102,0.256758196,0.017266512,0.521319807,0.0273,3.07,0.17,0.78,0.81
,,,,,,,,,,,,,,
2178,3,3.307825166,0.006719289,2.933688483,0.038504302,0.247376314,0.275348804,0.02701354,0.499826708,0.0205,3.25,0.16,0.78,0.81
,,,,,,,,,,,,,,
2179,1,2.379226621,0.006305353,2.00009185,0.033650341,0.248155433,0.204908138,0.025993129,0.565452546,0.0087,2.28,0.17,0.78,0.81
,,,,,,,,,,,,,,
2179,2,2.369435008,0.010073783,2.114461638,0.027521152,0.228276,0.217877085,0.021327427,0.554920628,0.018,2.38,0.17,0.78,0.81
,,,,,,,,,,,,,,
2179,3,2.667919366,0.007951573,2.377000203,0.018783414,0.239523166,0.240743924,0.013791671,0.507623325,0.0183,2.26,0.17,0.73,0.8
,,,,,,,,,,,,,,
2180,2,2.243148785,0.010935917,2.00589813,0.021929127,0.258226209,0.21426514,0.016633472,0.538783739,0.0253,2.37,0.22,0.76,0.79
,,,,,,,,,,,,,,
2180,3,2.66374325,0.014492924,2.492226474,0.017736676,0.206743022,0.258939452,0.011861045,0.487561623,0.0333,2.78,0.14,0.75,0.77
,,,,,,,,,,,,,,
2181,1,2.440383942,0.009708206,2.315104516,0.019720419,0.190846848,0.26624926,0.013798267,0.402975348,0.0289,2.56,0.15,0.67,0.7
,,,,,,,,,,,,,,
2182,1,2.718293809,0.007907683,2.524206928,0.028576826,0.166066099,0.260258766,0.021071788,0.503442949,0.0202,2.72,0.14,0.77,0.79
,,,,,,,,,,,,,,
2182,2,3.443882631,0.005492324,3.036132635,0.035073881,0.190123901,0.295574407,0.025087663,0.454017334,0.0184,3.26,0.14,0.76,0.78
,,,,,,,,,,,,,,
2182,3,2.093823751,0.004492519,1.695068957,0.028958798,0.222533933,0.183409261,0.024382125,0.5932359,0.0097,1.94,0.19,0.78,0.81
,,,,,,,,,,,,,,
2183,1,2.969453667,0.006432914,2.64813566,0.042985933,0.281031638,0.255329646,0.032485576,0.504732843,0.0209,2.96,0.21,0.77,0.8
,,,,,,,,,,,,,,
2183,2,3.033476463,0.007417895,2.704573845,0.027828352,0.224816667,0.258281591,0.020733538,0.521032296,0.0152,2.97,0.19,0.78,0.81
,,,,,,,,,,,,,,
2183,3,2.860843338,0.012980492,2.650013127,0.039771609,0.267296698,0.266890571,0.030434401,0.462233934,0.0297,2.94,0.23,0.73,0.77
,,,,,,,,,,,,,,
2184,1,2.111409556,0.019891119,1.84870079,0.020566878,0.222483482,0.209250139,0.014501226,0.54452309,0.0314,2.19,0.16,0.76,0.78
,,,,,,,,,,,,,,
2184,2,2.711148076,0.010557835,2.340282321,0.019761863,0.269964503,0.232194766,0.013413828,0.535426094,0.0239,2.77,0.16,0.78,0.8
,,,,,,,,,,,,,,
2184,3,2.901915996,0.009072737,2.567269578,0.031555512,0.297421193,0.250206029,0.022004479,0.504751828,0.0197,2.91,0.21,0.76,0.8
,,,,,,,,,,,,,,
2185,1,3.054378597,0.010736448,2.921377573,0.017992635,0.196529836,0.301488453,0.013811002,0.424092048,0.025,3.09,0.19,0.73,0.76
,,,,,,,,,,,,,,
2185,2,2.974366972,0.013048987,2.801639945,0.01666898,0.268489627,0.287615737,0.012457333,0.406988211,0.0298,3.04,0.26,0.69,0.74
,,,,,,,,,,,,,,
2185,3,3.003560659,0.010492637,2.881024984,0.018008085,0.190032316,0.298977957,0.014135206,0.413524179,0.0233,3.03,0.19,0.71,0.75
,,,,,,,,,,,,,,
2186,1,2.868294006,0.019332882,2.749103944,0.021891015,0.23986438,0.285608124,0.015495931,0.404911091,0.0426,2.98,0.21,0.69,0.73
,,,,,,,,,,,,,,
2186,2,2.580992206,0.018915541,2.394816129,0.023669115,0.222372734,0.265315973,0.016510947,0.399407052,0.0371,2.64,0.18,0.67,0.7
,,,,,,,,,,,,,,
2186,3,2.25341248,0.016719761,2.107429784,0.025333806,0.23376315,0.247799833,0.019394302,0.441018452,0.0306,2.36,0.2,0.69,0.73
,,,,,,,,,,,,,,
2187,1,3.055923727,0.008529509,2.71936477,0.018665114,0.231640926,0.268587776,0.013802522,0.496972467,0.0238,3.1,0.19,0.77,0.8
,,,,,,,,,,,,,,
2187,2,2.236066088,0.006151698,2.046438148,0.046255855,0.146053787,0.239339961,0.038911653,0.50792232,0.0123,2.19,0.16,0.74,0.77
,,,,,,,,,,,,,,
2187,3,2.71901884,0.01420775,2.494476132,0.027406257,0.248585078,0.248361189,0.020168785,0.519196502,0.0337,2.81,0.21,0.77,0.8
,,,,,,,,,,,,,,
2188,1,2.226394898,0.008130153,1.984922371,0.025768134,0.183215426,0.208681611,0.020867509,0.590034773,0.0129,2.18,0.14,0.8,0.82
,,,,,,,,,,,,,,
2188,2,2.409933984,0.00769973,2.155008778,0.027388775,0.183941443,0.217014497,0.022063086,0.581172418,0.0101,2.36,0.14,0.8,0.82
,,,,,,,,,,,,,,
2188,3,2.074626433,0.008772046,1.879844709,0.026669514,0.173207961,0.200015645,0.021960658,0.580411216,0.0129,2.06,0.13,0.79,0.81
,,,,,,,,,,,,,,
2189,3,2.701530537,0.004383845,2.195040944,0.031239409,0.219350029,0.239051131,0.023195418,0.501154068,0.0141,2.44,0.16,0.75,0.77
,,,,,,,,,,,,,,
2190,1,1.243990765,0.005983788,1.000629985,0.02099317,0.26353263,0.143634726,0.017810028,0.498256932,0.0074,1.27,0.27,0.64,0.69
,,,,,,,,,,,,,,
2190,3,1.569166724,0.009066672,1.373036377,0.014095815,0.245522971,0.183528053,0.01193095,0.49533651,0.0111,1.62,0.23,0.68,0.72
,,,,,,,,,,,,,,
2191,1,3.018484594,0.01723463,2.794190809,0.014163171,0.194799946,0.267876699,0.011696023,0.518059901,0.0378,3.06,0.22,0.78,0.82
,,,,,,,,,,,,,,
2191,2,1.872806546,0.016648848,1.662219774,0.014102315,0.216299529,0.196399195,0.012193109,0.549763862,0.0222,1.9,0.21,0.75,0.78
,,,,,,,,,,,,,,
2191,3,2.457586762,0.013061234,2.237784897,0.015437472,0.272956484,0.241593231,0.011915052,0.487298329,0.0252,2.5,0.24,0.73,0.77
,,,,,,,,,,,,,,
2192,2,1.848994927,0.013747162,1.709490344,0.018819745,0.194537864,0.218250566,0.014563842,0.433910364,0.0216,1.89,0.19,0.65,0.69
,,,,,,,,,,,,,,
2193,1,2.973622623,0.013328426,2.819602285,0.015872349,0.205984657,0.303127621,0.010827787,0.387438163,0.0314,3.07,0.17,0.69,0.72
,,,,,,,,,,,,,,
2193,2,2.850095037,0.016384977,2.658869603,0.01084815,0.273151007,0.274363266,0.008178874,0.43645585,0.034,2.93,0.26,0.71,0.76
,,,,,,,,,,,,,,
2193,3,2.329416336,0.016907311,2.0773016,0.023092269,0.256239789,0.231184137,0.016621837,0.494909165,0.0284,2.4,0.21,0.73,0.77
,,,,,,,,,,,,,,
2194,1,2.07785478,0.008796593,1.746548034,0.019723849,0.240274759,0.186692676,0.015298555,0.593579146,0.0121,2.06,0.22,0.78,0.81
,,,,,,,,,,,,,,
2194,2,2.857088059,0.010241778,2.447622889,0.020160223,0.263272559,0.244018353,0.014630718,0.515373166,0.0221,2.88,0.21,0.76,0.8
,,,,,,,,,,,,,,
2194,3,2.335885846,0.008253667,2.058863338,0.033678437,0.239129767,0.225204731,0.027278613,0.518725852,0.0113,2.31,0.24,0.74,0.78
,,,,,,,,,,,,,,
2195,1,1.930536117,0.008642236,1.667829181,0.020793358,0.238753235,0.204921051,0.015964024,0.507647463,0.0158,1.97,0.2,0.72,0.75
,,,,,,,,,,,,,,
2195,2,2.377459805,0.006653116,2.029707693,0.034945094,0.243984635,0.214992385,0.028148944,0.55229376,0.0102,2.3,0.19,0.77,0.8
,,,,,,,,,,,,,,
2195,3,2.785653242,0.005388344,2.339764687,0.040675046,0.236673934,0.231175086,0.031210903,0.543623526,0.0096,2.61,0.17,0.78,0.81
,,,,,,,,,,,,,,
2196,1,2.092857058,0.019354363,1.922194606,0.01871366,0.216553582,0.2118875,0.014813049,0.542042508,0.0288,2.17,0.2,0.76,0.79
,,,,,,,,,,,,,,
2196,2,2.493687336,0.011762407,2.202253705,0.020267216,0.236140799,0.23700926,0.015442368,0.519158128,0.024,2.54,0.19,0.76,0.79
,,,,,,,,,,,,,,
2196,3,2.279348669,0.010811578,2.15244476,0.019536165,0.194120161,0.239512254,0.015676867,0.508004892,0.0206,2.33,0.19,0.75,0.78
,,,,,,,,,,,,,,
2197,1,2.626413217,0.00757838,2.344993794,0.016020275,0.180968311,0.255327686,0.012077785,0.473534142,0.0142,2.6,0.15,0.73,0.76
,,,,,,,,,,,,,,
2197,2,2.962353683,0.005209956,2.520800342,0.02613112,0.20888239,0.258792508,0.018343141,0.496428528,0.01,2.79,0.15,0.76,0.78
,,,,,,,,,,,,,,
2198,1,2.055470322,0.007911512,1.869893132,0.041540852,0.182438391,0.212280352,0.03137858,0.545952099,0.0147,2.09,0.1,0.77,0.78
,,,,,,,,,,,,,,
2198,2,2.338699888,0.006730527,2.054486422,0.029407053,0.208703191,0.213323879,0.021934818,0.578493157,0.0159,2.33,0.14,0.8,0.82
,,,,,,,,,,,,,,
2198,3,2.377803256,0.007128631,2.023607657,0.034566093,0.248295003,0.204857377,0.025227072,0.568526248,0.016,2.33,0.18,0.78,0.81
,,,,,,,,,,,,,,
2199,1,3.336706463,0.011208602,3.038302937,0.013299893,0.224363775,0.287808212,0.010531852,0.478300677,0.0295,3.38,0.24,0.76,0.8
,,,,,,,,,,,,,,
2199,2,2.251632167,0.0157864,1.934992134,0.017446134,0.289076724,0.212004347,0.014295308,0.528721283,0.0265,2.32,0.27,0.74,0.78
,,,,,,,,,,,,,,
2199,3,2.520974335,0.005922643,2.101061054,0.025502681,0.287208248,0.228776789,0.018405446,0.499697116,0.0104,2.49,0.24,0.73,0.77
,,,,,,,,,,,,,,
2200,1,2.800222881,0.015395152,2.566369113,0.023193109,0.214210254,0.270927452,0.015775896,0.463011374,0.0328,2.89,0.14,0.74,0.76
,,,,,,,,,,,,,,
2200,2,2.090827496,0.007197816,1.860908722,0.027379297,0.19302364,0.208333637,0.022033809,0.539786888,0.0116,2.06,0.17,0.75,0.78
,,,,,,,,,,,,,,
2200,3,2.460498922,0.017206663,2.303461829,0.018958906,0.211910024,0.254328222,0.014472931,0.468903959,0.0305,2.53,0.19,0.73,0.76
,,,,,,,,,,,,,,
2201,1,2.598678907,0.009575978,2.438489555,0.019274347,0.282027026,0.257727372,0.014200218,0.440749322,0.0288,2.77,0.25,0.7,0.75
,,,,,,,,,,,,,,
2201,2,2.990463004,0.007638176,2.659315559,0.029601826,0.278480841,0.272058577,0.021278928,0.444503846,0.0214,2.99,0.25,0.72,0.76
,,,,,,,,,,,,,,
2201,3,1.943542373,0.008677187,1.764563588,0.035044403,0.211171825,0.219614835,0.02521842,0.460797734,0.0139,1.99,0.2,0.68,0.72
,,,,,,,,,,,,,,
2202,1,2.348807532,0.008154494,2.096389771,0.017526369,0.186156183,0.223853915,0.013564885,0.532714644,0.0114,2.32,0.14,0.76,0.79
,,,,,,,,,,,,,,
2202,3,2.144728069,0.007998748,1.85985605,0.02015712,0.195073703,0.21671069,0.01570243,0.520144049,0.0123,2.1,0.16,0.74,0.77
,,,,,,,,,,,,,,
2203,1,2.305565457,0.011407965,2.183388261,0.035207901,0.178117259,0.250959776,0.028065698,0.460445024,0.0206,2.37,0.19,0.71,0.74
,,,,,,,,,,,,,,
2203,2,2.449459254,0.008570417,2.311694698,0.021106576,0.166754661,0.2522312,0.017282335,0.502212758,0.0146,2.43,0.17,0.75,0.78
,,,,,,,,,,,,,,
2203,3,2.845047318,0.011243228,2.684754734,0.024992865,0.17948809,0.284658279,0.019111773,0.446453842,0.0268,2.86,0.15,0.73,0.76
,,,,,,,,,,,,,,
2204,1,2.298945925,0.014171854,2.080053605,0.027856806,0.246376596,0.21667296,0.020073665,0.546574879,0.0248,2.37,0.19,0.77,0.8
,,,,,,,,,,,,,,
2204,2,2.211463028,0.013914506,1.97742132,0.025018725,0.203962085,0.212041294,0.019131069,0.556952758,0.0244,2.25,0.17,0.77,0.8
,,,,,,,,,,,,,,
2204,3,2.221348132,0.015491582,2.125003142,0.027963075,0.182322808,0.234337582,0.021426795,0.51613092,0.0262,2.3,0.19,0.75,0.78
,,,,,,,,,,,,,,
2205,1,3.205608582,0.007688723,2.876135227,0.02131396,0.186990532,0.28871253,0.015041269,0.451934386,0.0122,3.12,0.15,0.74,0.77
,,,,,,,,,,,,,,
2205,2,3.436702872,0.00828332,3.156080207,0.026531186,0.19503481,0.310404783,0.017853703,0.419079127,0.0158,3.37,0.16,0.73,0.76
,,,,,,,,,,,,,,
2205,3,2.706446722,0.008220194,2.448405743,0.026335789,0.204688813,0.260917491,0.019410309,0.461629768,0.0133,2.68,0.17,0.73,0.76
,,,,,,,,,,,,,,
2206,1,2.013794613,0.004970542,1.617818554,0.03699505,0.259437518,0.203399624,0.027833673,0.433671567,0.0082,1.91,0.22,0.64,0.69
,,,,,,,,,,,,,,
2206,2,2.482073088,0.008659928,2.27667851,0.026413979,0.191372086,0.245024177,0.020521607,0.502647301,0.0176,2.26,0.19,0.79,0.81
,,,,,,,,,,,,,,
2206,3,2.218788906,0.01059105,1.986783124,0.032299112,0.222530711,0.215310319,0.025401725,0.551596871,0.0172,2.23,0.2,0.77,0.8
,,,,,,,,,,,,,,
2207,1,2.290623014,0.007177955,2.037834766,0.013937562,0.20521438,0.246465844,0.01073291,0.43185867,0.0192,2.27,0.18,0.68,0.71
,,,,,,,,,,,,,,
2207,2,2.051208728,0.005230438,1.732317505,0.017745818,0.253749776,0.199987689,0.014545351,0.535064293,0.0166,1.97,0.26,0.73,0.78
,,,,,,,,,,,,,,
2207,3,2.592805905,0.005064569,2.179135574,0.035117971,0.235037761,0.237917605,0.027230675,0.490222531,0.012,2.42,0.23,0.73,0.77
,,,,,,,,,,,,,,
2208,1,3.020804222,0.01087754,2.644043993,0.020701412,0.248201683,0.25131314,0.014862165,0.533191807,0.024,3.02,0.2,0.79,0.82
,,,,,,,,,,,,,,
2208,3,2.635027505,0.012953161,2.390898238,0.02102848,0.227085559,0.244104912,0.017027464,0.520644946,0.0267,2.72,0.18,0.79,0.82
,,,,,,,,,,,,,,
2209,2,2.215369579,0.008189011,1.909053174,0.026035261,0.294549047,0.209756368,0.019094968,0.511969916,0.015,2.23,0.26,0.73,0.77
,,,,,,,,,,,,,,
2209,3,2.053592709,0.006698041,1.687344609,0.0273813,0.295632197,0.186322036,0.02345356,0.550940066,0.0101,1.99,0.27,0.74,0.79
,,,,,,,,,,,,,,
2210,1,2.00380677,0.008481794,1.682572298,0.029963702,0.25369241,0.193387358,0.022676783,0.549943894,0.0138,2,0.17,0.75,0.78
,,,,,,,,,,,,,,
2210,2,2.453831882,0.006836245,2.194944253,0.028483184,0.175382485,0.23805394,0.020984511,0.523024058,0.0151,2.41,0.12,0.77,0.79
,,,,,,,,,,,,,,
2210,3,1.913488739,0.009326807,1.775590542,0.042465217,0.171054709,0.203121282,0.032939437,0.543013572,0.0151,1.97,0.13,0.75,0.77
,,,,,,,,,,,,,,
2211,1,3.164503648,0.004634873,2.64086397,0.040006716,0.27738629,0.264853492,0.02772458,0.464686147,0.0174,2.96,0.21,0.74,0.77
,,,,,,,,,,,,,,
2211,2,2.645759022,0.005864855,2.303158672,0.027798293,0.264041604,0.241271643,0.020537305,0.490328309,0.0153,2.59,0.23,0.74,0.77
,,,,,,,,,,,,,,
2211,3,2.896810194,0.00583433,2.525271643,0.039564172,0.249134585,0.256512972,0.029279067,0.489275834,0.0155,2.79,0.22,0.75,0.78
,,,,,,,,,,,,,,
2212,1,2.606502882,0.011719393,2.430898203,0.043090182,0.240057126,0.253423612,0.030877128,0.473325491,0.0256,2.69,0.21,0.73,0.76
,,,,,,,,,,,,,,
2212,2,3.05278933,0.017825084,2.768305366,0.022095956,0.256106941,0.258949012,0.015918044,0.509706963,0.0395,3.13,0.2,0.77,0.8
,,,,,,,,,,,,,,
2212,3,2.786469144,0.018075576,2.608587053,0.020168011,0.244850917,0.260404859,0.0158535,0.506654781,0.0339,2.83,0.22,0.77,0.8
,,,,,,,,,,,,,,
2213,1,1.83477993,0.013068069,1.715590596,0.016426006,0.155165669,0.222120354,0.013397448,0.478747023,0.0202,1.9,0.14,0.7,0.73
,,,,,,,,,,,,,,
2213,2,2.340778199,0.012883152,2.189623114,0.015846923,0.192963386,0.241366667,0.013099642,0.510339097,0.0239,2.4,0.18,0.75,0.78
,,,,,,,,,,,,,,
2213,3,2.923860148,0.00936019,2.671485799,0.021104073,0.225756194,0.279164262,0.014381688,0.457030658,0.025,2.97,0.16,0.74,0.77
,,,,,,,,,,,,,,
2214,1,2.515985011,0.009615486,2.244443357,0.033755586,0.228976954,0.220945564,0.02590654,0.569009505,0.0188,2.54,0.15,0.8,0.82
,,,,,,,,,,,,,,
2214,2,2.681553121,0.009617542,2.4319049,0.033425434,0.179535644,0.241458114,0.023288272,0.545909208,0.0178,2.67,0.12,0.79,0.81
,,,,,,,,,,,,,,
2214,3,2.383335019,0.008807814,2.186307984,0.031530942,0.181522589,0.227930988,0.025346877,0.553293238,0.0163,2.39,0.14,0.79,0.81
,,,,,,,,,,,,,,
2215,1,3.230190552,0.008612204,2.78208738,0.01756863,0.260215122,0.270493741,0.012386958,0.488268193,0.0206,3.21,0.22,0.76,0.79
,,,,,,,,,,,,,,
2215,2,2.483819644,0.011792016,2.093873534,0.017530231,0.311430074,0.220567528,0.013193922,0.521425846,0.0236,2.57,0.28,0.74,0.79
,,,,,,,,,,,,,,
2215,3,2.899271162,0.00730273,2.469243608,0.050250183,0.350969149,0.245130322,0.031940493,0.480982288,0.017,2.87,0.27,0.73,0.78
,,,,,,,,,,,,,,
2216,1,2.871693142,0.01340343,2.496827808,0.019789755,0.311586634,0.241985543,0.015189088,0.518632993,0.0314,2.92,0.29,0.76,0.8
,,,,,,,,,,,,,,
2216,2,2.732382183,0.011932839,2.311985074,0.026727485,0.272443238,0.226834907,0.01924655,0.548450774,0.0222,2.73,0.18,0.78,0.81
,,,,,,,,,,,,,,
2216,3,3.173946683,0.012720346,2.87244389,0.025138015,0.245718321,0.272127281,0.018419676,0.491301852,0.0279,3.17,0.21,0.77,0.8
,,,,,,,,,,,,,,
2217,1,2.037291327,0.010207271,1.736495169,0.019624872,0.276297199,0.19998418,0.01494882,0.519753139,0.0211,2.11,0.24,0.72,0.77
,,,,,,,,,,,,,,
2217,2,2.516306258,0.008526292,2.099978459,0.024026163,0.32062195,0.206757559,0.014857761,0.558724663,0.0198,2.56,0.23,0.77,0.8
,,,,,,,,,,,,,,
2217,3,2.444458685,0.011553946,2.11416674,0.018570238,0.236969414,0.218130381,0.012078929,0.540629938,0.0254,2.53,0.16,0.76,0.79
,,,,,,,,,,,,,,
2218,1,2.846663801,0.016514668,2.5049186,0.025385762,0.255401352,0.239642171,0.018040412,0.546084417,0.0316,2.9,0.17,0.79,0.82
,,,,,,,,,,,,,,
2218,2,2.239927708,0.00992182,1.872549191,0.032806957,0.313174716,0.187463349,0.024201734,0.579290538,0.0142,2.25,0.24,0.78,0.81
,,,,,,,,,,,,,,
2218,3,2.275085622,0.025355509,1.972903765,0.019307799,0.288655229,0.224099704,0.013091989,0.429401141,0.0387,2.36,0.26,0.65,0.7
,,,,,,,,,,,,,,
2219,1,2.390357967,0.0111869,2.194924469,0.01686362,0.266840806,0.252236991,0.012009123,0.38685872,0.0257,2.48,0.24,0.64,0.69
,,,,,,,,,,,,,,
2219,2,2.535683597,0.010736983,2.409082881,0.017334595,0.233306516,0.270796563,0.012778681,0.407797107,0.0275,2.64,0.21,0.68,0.72
,,,,,,,,,,,,,,
2219,3,2.748841791,0.010780134,2.555537655,0.018218245,0.273614986,0.273660767,0.013762092,0.435972188,0.028,2.85,0.24,0.71,0.75
,,,,,,,,,,,,,,
2220,1,2.239198179,0.008062864,1.99662353,0.036968572,0.209067165,0.212866294,0.02809156,0.552863465,0.0114,2.23,0.15,0.77,0.79
,,,,,,,,,,,,,,
2220,3,1.83100944,0.008123525,1.660714176,0.021471977,0.170565828,0.192578209,0.018572083,0.55720013,0.0104,1.82,0.16,0.75,0.78
,,,,,,,,,,,,,,
2221,1,2.730479882,0.007551267,2.458942091,0.025897782,0.208912882,0.247432142,0.019323324,0.512525377,0.0168,2.71,0.17,0.76,0.79
,,,,,,,,,,,,,,
2221,2,2.541968947,0.009707152,2.358904568,0.021753377,0.216148148,0.25411715,0.015718618,0.480175592,0.0246,2.61,0.19,0.74,0.77
,,,,,,,,,,,,,,
2221,3,2.779532428,0.008991701,2.590392235,0.01991583,0.177441655,0.280553761,0.01432637,0.448498416,0.0228,2.8,0.16,0.73,0.76
